Country,SingleMother,FemaleHead,PerCapitaGDP,LogGDP,MaleHead,Group,Robbery
Belgium,22,33,46117,4.7,67,w,205.12
France,21,49,39257,4.6,51,w,195.1
Portugal,14,31,21608,4.3,69,w,160
United States,24,47,63051,4.8,53,w,109.07
Italy,9,32,30657,4.5,68,w,105.99
UK,28,29,39229,4.6,71,w,101.57
Kazakhstan,19,33,8782,3.9,67,a,83
Netherlands,12,52,51250,4.7,48,w,79.24
Canada,17,39,47000,4.7,61,w,65.87
Ireland,22,56,79669,4.9,44,w,60.8
Germany,20,33,45466,4.7,67,w,58.19
Ukraine,28,49,3425,3.5,51,w,51
Poland,15,38,15300,4.2,62,w,46
Switzerland,11,37,83000,4.9,63,w,39.41
Turkey,5,12,7715,3.9,88,a,33
Kyrgyzstan,14,24,1148,3.1,76,a,28
Slovakia,14,28,18700,4.3,72,w,22
Mongolia,20,17,3990,3.6,83,a,20
Chzechia,19,27,22627,4.4,73,w,20
Romania,7,28,12813,4.1,72,w,17
Pakistan,16,11,1378,3.1,89,a,12
Armenia,12,29,4315,3.6,71,a,10
Cyprus,10,20,26240,4.4,80,a,9
Jordan,5,13,4174,3.6,87,a,6
Moldova,20,34,4268,3.6,66,w,4
Tajikistan,12,21,834,2.9,79,a,3.3
China,7,15,10840,4.0,85,a,3
India,8,12,1877,3.3,88,a,2.85
Azerbaijan,14,25,4721,3.7,75,a,2.5
Thailand,15,26,7295,3.9,74,a,2
