Country,SingleMother,LogGDP,Group,WorkMom,WMB,NoPProud,Robbery,Rape,Murder,N,E,O,A,C,,Robbery,Rape,Murder
Germany,20,4.7,w,53,31.3,29.1,58.19,50,1,-1.9,-0.4,4.9,2.1,2.3,N,0.27,0.09,-0.19
UK,28,4.6,w,55,23.3,29.6,101.57,26.96,1.2,0.1,3.7,3.5,0.2,-1.6,E,0.20,0.38,-0.16
Italy,9,4.5,w,47,52.7,22.7,105.99,74.5,0.9,2.6,-3.5,2.3,-1.9,-1.6,O,0.40,0.17,-0.36
Switzerland,11,4.9,w,63,37.4,47.1,39.41,35,0.6,3.6,1.1,1.6,3,-0.2,A,0.14,0.18,-0.03
France,21,4.6,w,59,30.7,25.8,195.1,20.12,1.6,2.7,-2,1.4,1.3,-1.6,C,-0.36,-0.15,0.02
Portugal,14,4.3,w,70,50,23.6,160,3.62,1.4,1.6,1.4,1.3,1,0.7,,,,
Belgium,22,4.7,w,66,25,36.45,205.12,25.36,1,-0.4,2.3,0.4,-0.2,-2.6,,,,
United States,24,4.8,w,61,20.7,19,109.07,38.55,5,-1.9,2.3,0.3,-0.9,-1.1,,,,
Chzechia,19,4.4,w,32,30.5,22.6,20,6,1.3,1.5,-1.8,0.3,-5.8,1.5,,,,
China,7,4,a,49,58.9,23.9,3,2.4,1.2,-3.4,-3.4,0,-2.3,-2,,,,
Ukraine,28,3.5,w,35,54.8,13.9,51,4,6.2,1.4,-4.2,-0.3,0.3,-0.9,,,,
India,8,3.3,a,27,65,17.4,2.85,6,2.8,0.1,-1.5,-1.3,1.7,2.3,,,,
Poland,15,4.2,w,48,50,8,46,9,0.7,0.7,-0.8,-1.4,-1.5,-0.6,,,,
Turkey,5,3.9,a,25,51,10.7,33,30,3.1,1.4,3.1,-1.9,1,1.5,,,,
Slovakia,14,4.3,w,41,36.2,22.4,22,3,1.2,-0.8,-0.3,-1.9,0.5,-1.4,,,,
Canada,17,4.7,w,73,25,19,65.87,84,1.8,-0.4,3.1,-2.2,-0.1,-0.9,,,,
Ireland,22,4.9,w,44,35,18,60.8,54,0.9,0.1,5.7,-2.6,2.4,-2.6,,,,
Thailand,15,3.9,a,28,35.7,14.1,2,2.5,8,-1.1,-0.3,-2.6,-0.4,-1.1,,,,
Kazakhstan,19,3.9,a,,,,83,10.24,8.6,,,,,,,,,
Netherlands,12,4.7,w,,,,79.24,9.98,0.8,,,,,,,,,
Kyrgyzstan,14,3.1,a,,,,28,5.5,4.4,,,,,,,,,
Mongolia,20,3.6,a,,,,20,12.5,11,,,,,,,,,
Romania,7,4.1,w,,,,17,5,2,,,,,,,,,
Pakistan,16,3.1,a,,,,12,1.9,6.8,,,,,,,,,
Armenia,12,3.6,a,,,,10,2.5,1.6,,,,,,,,,
Cyprus,10,4.4,a,,,,9,9,1.3,,,,,,,,,
Jordan,5,3.6,a,,,,6,4,1.5,,,,,,,,,
Moldova,20,3.6,w,,,,4,12,3.8,,,,,,,,,
Tajikistan,12,2.9,a,,,,3.3,2.2,1.7,,,,,,,,,
Azerbaijan,14,3.7,a,,,,2.5,2.5,4,,,,,,,,,
